Invoice,Code,SAP Code,Project Name,Client,Project Number,Milestone Desc.,Invoice Value,Invoice Date,Month,Payment Term,"Status / 
Due Date",Payment Date,SAP,Obs
005/19,24,UG0U109WSY,PROJECT NAME 1,CUTOMER,PROJECT NUMBER 1,DESCRIPTION 1,"$24,485.00 ",2019-01-10,1,30,Paid,2019-05-01,Yes,
013/19,24,UG0U109WSY,PROJECT NAME 2,CUTOMER,PROJECT NUMBER 2,DESCRIPTION 2,"$38,268.80 ",2019-01-29,1,30,Paid,2019-06-24,Yes,
020/19,24,UG0U109WSY,PROJECT NAME 3,CUTOMER,PROJECT NUMBER 3,DESCRIPTION 3,"$26,941.00 ",---,1,30,Paid,2019-03-01,Yes,
021/19,24,UG0U109WSY,PROJECT NAME 4,CUTOMER,PROJECT NUMBER 4,DESCRIPTION 4,"$43,824.00 ",2019-01-31,1,30,Paid,2019-04-24,Yes,
022/19,24,UG0U109WSY,PROJECT NAME 5,CUTOMER,PROJECT NUMBER 5,DESCRIPTION 5,"$20,976.00 ",---,1,30,Paid,2019-03-15,Yes,
023/19,24,UG0U109WSY,PROJECT NAME 6,CUTOMER,PROJECT NUMBER 6,DESCRIPTION 6,"$1,452.00 ",---,1,30,Paid,2019-03-15,Yes,
024/19,24,UG0U109WSY,PROJECT NAME 7,CUTOMER,PROJECT NUMBER 7,DESCRIPTION 7,"$6,292.00 ",---,1,30,Paid,2019-03-01,Yes,
025/19,24,UG0U109WSY,PROJECT NAME 8,CUTOMER,PROJECT NUMBER 8,DESCRIPTION 8,"$10,932.00 ",---,1,30,Paid,2019-03-07,Yes,
026/19,24,UG0U109WSY,PROJECT NAME 9,CUTOMER,PROJECT NUMBER 9,DESCRIPTION 9,"$29,075.00 ",---,1,30,Paid,2019-03-18,Yes,
030/19,24,UG0U109WSY,PROJECT NAME 10,CUTOMER,PROJECT NUMBER 10,DESCRIPTION 10,"$23,280.00 ",2019-01-31,1,30,Paid,2019-06-24,Yes,
043/19,24,UG0U109WSY,PROJECT NAME 11,CUTOMER,PROJECT NUMBER 11,DESCRIPTION 11,"$8,833.00 ",---,2,30,Paid,2019-04-01,Yes,
046/19,24,UG0U109WSY,PROJECT NAME 12,CUTOMER,PROJECT NUMBER 12,DESCRIPTION 12,"$24,433.00 ",2019-02-28,2,30,Paid,2019-04-24,Yes,
047/19,24,UG0U109WSY,PROJECT NAME 13,CUTOMER,PROJECT NUMBER 13,DESCRIPTION 13,"$23,280.00 ",2019-02-28,2,30,Paid,2019-06-26,Yes,
048/19,24,UG0U109WSY,PROJECT NAME 14,CUTOMER,PROJECT NUMBER 14,DESCRIPTION 14,"$5,082.00 ",2019-02-28,2,30,Paid,2019-03-29,Yes,
049/19,24,UG0U109WSY,PROJECT NAME 15,CUTOMER,PROJECT NUMBER 15,DESCRIPTION 15,"$28,416.00 ",2019-02-28,2,30,Paid,2019-04-24,Yes,
050/19,24,UG0U109WSY,PROJECT NAME 16,CUTOMER,PROJECT NUMBER 16,DESCRIPTION 16,"$22,080.00 ",2019-02-28,2,30,Paid,2019-03-29,Yes,
051/19,24,UG0U109WSY,PROJECT NAME 17,CUTOMER,PROJECT NUMBER 17,DESCRIPTION 17,"$8,434.00 ",2019-02-28,2,30,Paid,2019-04-25,Yes,
066/19,24,UG0U109WSY,PROJECT NAME 18,CUTOMER,PROJECT NUMBER 18,DESCRIPTION 18,"$28,701.60 ",2019-03-20,3,30,Paid,2019-06-24,Yes,
067/19,24,UG0U109WSY,PROJECT NAME 19,CUTOMER,PROJECT NUMBER 19,DESCRIPTION 19,"$4,371.16 ",2019-03-21,3,30,Paid,2019-04-12,Yes,
070/19,24,UG0U109WSY,PROJECT NAME 20,CUTOMER,PROJECT NUMBER 20,DESCRIPTION 20,"$7,786.35 ",2019-03-28,3,30,Paid,2019-04-26,Yes,
071/19,24,UG0U109WSY,PROJECT NAME 21,CUTOMER,PROJECT NUMBER 21,DESCRIPTION 21,"$26,253.15 ",2019-03-28,3,30,Paid,2019-04-26,Yes,
072/19,24,UG0U109WSY,PROJECT NAME 22,CUTOMER,PROJECT NUMBER 22,DESCRIPTION 22,"$26,452.80 ",2019-03-29,3,30,Paid,2019-05-02,Yes,
073/19,24,UG0U109WSY,PROJECT NAME 23,CUTOMER,PROJECT NUMBER 23,DESCRIPTION 23,"$5,958.50 ",2019-03-29,3,30,Paid,2019-04-26,Yes,
074/19,24,UG0U109WSY,PROJECT NAME 24,CUTOMER,PROJECT NUMBER 24,DESCRIPTION 24,"$36,669.60 ",2019-03-29,3,30,Paid,2019-05-02,Yes,
075/19,24,UG0U109WSY,PROJECT NAME 25,CUTOMER,PROJECT NUMBER 25,DESCRIPTION 25,"$20,976.00 ",2019-03-29,3,30,Paid,2019-05-09,Yes,
076/19,24,UG0U109WSY,PROJECT NAME 26,CUTOMER,PROJECT NUMBER 26,DESCRIPTION 26,"$24,998.60 ",2019-03-29,3,30,Paid,2019-05-02,Yes,
077/19,24,UG0U109WSY,PROJECT NAME 27,CUTOMER,PROJECT NUMBER 27,DESCRIPTION 27,"$27,315.20 ",2019-03-29,3,30,Paid,2019-06-24,Yes,
095/19,24,UG0U109WSY,PROJECT NAME 28,CUTOMER,PROJECT NUMBER 28,DESCRIPTION 28,"$28,701.60 ",2019-04-18,4,30,Paid,2019-06-24,Yes,
107/19,24,UG0U109WSY,PROJECT NAME 29,CUTOMER,PROJECT NUMBER 29,DESCRIPTION 29,"$11,404.80 ",2019-04-30,4,30,Paid,2019-05-31,Yes,
108/19,24,UG0U109WSY,PROJECT NAME 30,CUTOMER,PROJECT NUMBER 30,DESCRIPTION 30,"$26,034.80 ",2019-04-30,4,30,Paid,2019-07-10,Yes,
109/19,24,UG0U109WSY,PROJECT NAME 31,CUTOMER,PROJECT NUMBER 31,DESCRIPTION 31,"$29,365.05 ",2019-04-30,4,30,Paid,2019-06-20,Yes,
111/19,24,UG0U109WSY,PROJECT NAME 32,CUTOMER,PROJECT NUMBER 32,DESCRIPTION 32,"$21,252.00 ",2019-04-30,4,30,Paid,2019-06-07,Yes,
112/19,24,UG0U109WSY,PROJECT NAME 33,CUTOMER,PROJECT NUMBER 33,DESCRIPTION 33,"$3,174.41 ",2019-04-30,4,30,Paid,2019-05-31,Yes,
113/19,24,UG0U109WSY,PROJECT NAME 34,CUTOMER,PROJECT NUMBER 34,DESCRIPTION 34,"$43,824.00 ",2019-04-30,4,30,Paid,2019-06-26,Yes,
114/19,24,UG0U109WSY,PROJECT NAME 35,CUTOMER,PROJECT NUMBER 35,DESCRIPTION 35,"$41,415.00 ",2019-04-30,4,30,Paid,2019-05-31,Yes,
115/19,24,UG0U109WSY,PROJECT NAME 36,CUTOMER,PROJECT NUMBER 36,DESCRIPTION 36,"$10,444.50 ",2019-04-30,4,30,Paid,2019-05-17,Yes,
116/19,24,UG0U109WSY,PROJECT NAME 37,CUTOMER,PROJECT NUMBER 37,DESCRIPTION 37,"$6,193.55 ",2019-04-30,4,30,Paid,2019-06-07,Yes,
117/19,24,UG0U109WSY,PROJECT NAME 38,CUTOMER,PROJECT NUMBER 38,DESCRIPTION 38,"$28,380.50 ",2019-04-30,4,30,2019-05-30,,Yes,
140/19,24,UG0U109WSY,PROJECT NAME 39,CUTOMER,PROJECT NUMBER 39,DESCRIPTION 39,"$33,660.00 ",2019-05-31,5,30,2019-06-30,,Yes,
141/19,24,UG0U109WSY,PROJECT NAME 40,CUTOMER,PROJECT NUMBER 40,DESCRIPTION 40,"$11,800.80 ",2019-05-31,5,30,Paid,2019-07-10,Yes,
142/19,24,UG0U109WSY,PROJECT NAME 41,CUTOMER,PROJECT NUMBER 41,DESCRIPTION 41,"$30,729.60 ",2019-05-31,5,30,2019-06-30,,Yes,
143/19,24,UG0U109WSY,PROJECT NAME 42,CUTOMER,PROJECT NUMBER 42,DESCRIPTION 42,"$26,442.35 ",2019-05-31,5,30,Paid,2019-07-12,Yes,
144/19,24,UG0U109WSY,PROJECT NAME 43,CUTOMER,PROJECT NUMBER 43,DESCRIPTION 43,"$24,288.00 ",2019-05-31,5,30,Paid,2019-07-12,Yes,
145/19,24,UG0U109WSY,PROJECT NAME 44,CUTOMER,PROJECT NUMBER 44,DESCRIPTION 44,"$6,341.89 ",2019-05-31,5,30,Paid,2019-07-12,Yes,
146/19,24,UG0U109WSY,PROJECT NAME 45,CUTOMER,PROJECT NUMBER 45,DESCRIPTION 45,"$45,276.00 ",2019-05-31,5,30,2019-06-30,,Yes,
147/19,24,UG0U109WSY,PROJECT NAME 46,CUTOMER,PROJECT NUMBER 46,DESCRIPTION 46,"$35,332.55 ",2019-05-31,5,30,2019-06-30,,Yes,
148/19,24,UG0U109WSY,PROJECT NAME 47,CUTOMER,PROJECT NUMBER 47,DESCRIPTION 47,"$3,061.00 ",2019-05-31,5,30,Paid,2019-07-10,Yes,
149/19,24,UG0U109WSY,PROJECT NAME 48,CUTOMER,PROJECT NUMBER 48,DESCRIPTION 48,"$11,106.50 ",2019-05-31,5,30,2019-06-30,,Yes,
159/19,24,UG0U109WSY,PROJECT NAME 49,CUTOMER,PROJECT NUMBER 49,DESCRIPTION 49,"$14,190.25 ",2019-06-27,6,30,2019-07-27,2019-07-15,Yes,
166/19,24,UG0U109WSY,PROJECT NAME 50,CUTOMER,PROJECT NUMBER 50,DESCRIPTION 50,"$11,325.60 ",2019-06-28,6,30,2019-07-28,,Yes,
167/19,24,UG0U109WSY,PROJECT NAME 51,CUTOMER,PROJECT NUMBER 51,DESCRIPTION 51,"$22,193.60 ",2019-06-28,6,30,2019-07-28,,Yes,
169/19,24,UG0U109WSY,PROJECT NAME 52,CUTOMER,PROJECT NUMBER 52,DESCRIPTION 52,"$18,629.05 ",2019-06-28,6,30,2019-07-28,,Yes,
170/19,24,UG0U109WSY,PROJECT NAME 53,CUTOMER,PROJECT NUMBER 53,DESCRIPTION 53,"$22,080.00 ",2019-06-28,6,30,2019-07-28,,Yes,
171/19,24,UG0U109WSY,PROJECT NAME 54,CUTOMER,PROJECT NUMBER 54,DESCRIPTION 54,"$37,936.80 ",2019-06-28,6,30,2019-07-28,,Yes,
172/19,24,UG0U109WSY,PROJECT NAME 55,CUTOMER,PROJECT NUMBER 55,DESCRIPTION 55,"$10,782.20 ",2019-06-28,6,30,2019-07-28,,Yes,
173/19,24,UG0U109WSY,PROJECT NAME 56,CUTOMER,PROJECT NUMBER 56,DESCRIPTION 56,"$1,323.85 ",2019-06-28,6,30,2019-07-28,,Yes,
174/19,24,UG0U109WSY,PROJECT NAME 57,CUTOMER,PROJECT NUMBER 57,DESCRIPTION 57,"$6,474.00 ",2019-06-28,6,30,2019-07-28,,Yes,
175/19,24,UG0U109WSY,PROJECT NAME 58,CUTOMER,PROJECT NUMBER 58,DESCRIPTION 58,"$6,311.25 ",2019-06-28,6,30,2019-07-28,,Yes,
180/19,24,UG0U109WSY,PROJECT NAME 59,CUTOMER,PROJECT NUMBER 59,DESCRIPTION 59,"$33,281.50 ",2019-06-30,6,30,2019-07-30,,Yes,
